,0
233,0.040687602
234,-0.00861526281
235,-0.0795187131
236,0.0616024546
237,-0.156874791
238,0.0645525828
239,-0.0866800025
240,-0.122373112
241,0.123279341
242,-0.00102915731
243,-0.463004649
244,0.0874780342
245,-0.114116818
246,0.28573516
247,-0.264801115
248,0.169113904
249,0.138500333
250,0.107586771
251,-0.15192312
252,-0.107613266
253,0.0950480849
254,-0.278207213
255,-0.00552260363
256,-0.0679472908
257,0.0385964774
258,0.169042066
259,-0.180931255
260,0.00136063294
261,-0.124216788
262,0.0908157825
263,-0.0620315894
264,-0.154506326
265,0.029482903
266,-0.0480586253
267,-0.118378974
268,0.00515053608
269,-0.293031216
270,0.083944127
271,-0.0439054146
272,-0.0731923655
273,0.0351978317
274,0.230011657
275,-0.0732305124
276,0.12013822
277,0.0369431525
278,-0.0486437157
279,-0.0177704673
280,0.0265562925
281,0.216744095
282,0.0154572893
283,-0.255103171
284,0.207224324
285,0.102071449
286,-0.0717653707
287,0.172266573
288,0.0341866873
289,0.0131625282
290,-0.307163417
291,0.22243005
292,-0.155671984
293,0.0433687344
294,-0.0312153548
295,-0.210902065
296,0.0361376703
297,-0.200140536
298,0.100112423
299,-0.142210856
300,-0.26614514
301,0.0668497533
302,0.175825417
303,-0.169862643
304,0.05047502
305,0.197324753
306,-0.101581
307,-0.0588913299
308,0.277796447
309,0.0661697984
310,0.179449573
311,-0.104013152
312,-0.019594267
313,0.151335329
314,0.0250790901
315,0.23406437
316,0.0746240541
317,-0.0729389191
318,-0.101645023
319,-0.176546782
320,0.185553551
321,-0.221673533
322,-0.108046815
323,0.00266340771
324,-0.208091274
325,0.0279541481
326,-0.0855649337
327,-0.173424497
328,0.0238173231
329,-0.113185078
330,0.163111195
331,-0.0143138906
332,-0.0853788778
333,-0.145218432
334,-0.023033293
335,0.0430517346
336,-0.0940798372
337,0.0284739621
338,-0.19668445
339,-0.217583165
340,-0.0134933293
341,-0.459294319
342,-0.00222946913
343,-0.065728493
344,-0.210547507
345,-0.0959376097
346,-0.151956618
347,-0.170285329
348,-0.0537574105
349,-0.171468824
350,-0.122856721
351,-0.0557682961
352,-0.270129949
353,-0.00428730296
354,-0.14929536
355,-0.359482646
356,-0.0176995844
357,0.0384875499
358,-0.0116795097
359,-0.136146605
360,-0.32787922
361,-0.2107068
362,-0.153239548
363,-0.141640693
364,0.0425979421
365,0.0967871398
366,-0.0272427257
367,-0.0938541293
368,-0.0508760847
369,0.031711746
370,-0.129334077
371,-0.0222625136
372,-0.0638128817
373,0.0915139839
374,0.258753031
375,-0.00165487616
376,-0.184638917
377,0.0437775776
378,0.0854222998
379,-0.162695318
380,0.0637950227
381,-0.135956049
382,0.0562715381
383,-0.124427967
384,0.0816470385
385,0.0692169443
386,0.326818496
387,-0.0826794878
388,-0.116628021
389,0.0901221111
390,-0.0293411333
391,-0.107499905
392,-0.264549434
393,-0.118439876
394,-0.0731641129
395,-0.060446769
396,-0.0991019309
397,-0.140072823
398,-0.0174988676
399,-0.0202112645
400,0.0180482641
401,-0.184091404
402,-0.0155875338
403,0.237997875
404,-0.266553879
405,0.0564190932
406,0.300545961
407,-0.0446991585
408,-0.0213700626
409,0.0434582867
410,0.0408878662
411,-0.0888460055
412,-0.18570523
413,-0.162429392
414,0.0821518078
415,-0.335996687
416,0.089556016
417,0.0718690008
418,0.0801656097
419,0.128962412
420,0.173529163
421,0.0831549093
422,-0.0208777636
423,-0.0290976614
424,0.0911800265
425,-0.0298161451
426,0.122284941
427,0.0529961213
428,-0.0311897844
429,-0.00390395033
430,0.229553357
431,0.060751956
432,-0.307147712
433,0.0726448148
434,-0.301009715
435,-0.197703451
436,-0.0699718297
437,-0.033929415
438,0.319741249
439,-0.206157371
440,0.154315889
441,0.0580404215
442,-0.0509372205
443,-0.36001426
444,-0.202864721
445,0.0692835152
446,0.0127171846
447,0.032004118
448,-0.285479337
449,0.096905306
450,-0.109818883
451,0.0245477576
452,0.240317091
453,-0.0304087289
454,-0.373077393
455,0.186677188
456,-0.19935292
457,-0.11361178
458,-0.16272673
459,0.0660458058
460,-0.135611713
461,0.0870165899
462,-0.0915690809
463,-0.250290334
464,0.138395756
465,0.0564728864
466,-0.0560958125
467,-0.00442397641
468,-0.0302453339
469,0.125988141
470,-0.167221949
471,0.015924735
472,0.0843287185
473,0.0558165796
474,0.0401604697
475,0.0688772649
476,0.0433869734
477,-0.126528934
478,0.00254399586
479,-0.132932365
480,-0.333477199
481,-0.132388309
482,-0.05193872
483,0.0406557322
484,-0.000368871464
485,-0.125044003
486,-0.122627616
487,-0.0984516665
488,-0.0231553726
489,-0.175506294
490,0.0803417191
491,-0.149192736
492,0.0269685294
493,0.0703849196
494,-0.0715091974
495,-0.0905730501
496,0.100144587
497,-0.208419368
498,0.179245889
499,-0.0946883559
500,-0.061434567
501,-0.70388037
502,-0.0971764624
503,-0.0547360219
504,-0.028395908
505,-0.133332133
506,0.158551022
507,-0.0645201951
508,0.214537889
509,0.252867401
510,0.0847809538
511,-0.0328393057
512,-0.258421957
513,-0.0169686675
514,0.108063065
515,-0.0978045389
516,-0.102043256
517,-0.173150852
518,-0.202996001
519,-0.138231397
520,-0.233039126
521,-0.128907666
522,-0.235289112
523,-0.317310721
524,-0.0238817353
525,-0.0342087112
526,-0.211839885
527,-0.0933017358
528,0.094177492
529,-0.0720237717
530,0.0145777082
531,0.136309147
532,-0.0376201309
533,0.00330646266
534,0.118344374
535,-0.00406197039
536,-0.203414515
537,-0.0821373239
538,-0.0165824778
539,-0.0208078604
540,-0.105301559
541,-0.252974063
542,0.126493931
543,0.0745461881
544,0.210479125
545,-0.170661479
546,0.212885216
547,-0.125840187
548,0.0577046946
549,0.0241282079
550,-0.0122531755
551,0.17930302
552,0.0488208905
553,-0.0114751142
554,-0.113692358
555,0.0237018727
556,-0.113116086
557,0.0248648897
558,0.0135690216
559,-0.138941377
560,0.0549539886
561,-0.106143214
562,-0.098328568
563,-0.192528203
564,-0.130967736
565,0.129424348
566,-0.454561472
567,-0.187826023
568,-0.0467966571
569,-0.105890758
570,0.13353543
571,-0.00792428758
572,0.0125024486
573,-0.0428935066
574,0.187417984
575,-0.0281345882
576,-0.0495645925
577,0.0453431644
578,-0.157728955
579,-0.147677466
580,0.178064212
581,-0.112468809
582,0.219864368
583,-0.0493740775
584,-0.200521797
585,0.0368189737
586,0.0193037987
587,-0.15605998
588,-0.215769753
589,-0.0486095734
590,0.0117785279
591,-0.0689130723
592,0.101375222
593,0.0189345386
594,-0.113842003
595,-0.126968712
596,0.00137404469
597,-0.0659036264
598,-0.315331519
599,0.393743187
600,0.0202874802
601,0.483923882
602,-0.397478551
603,0.0626362786
604,0.183443308
605,-0.0600894578
606,0.0736169666
607,-0.0768608078
608,-0.349361837
609,-0.104646243
610,-0.215719759
611,0.0221186858
612,-0.138821781
613,0.0577917919
614,-0.191157967
615,0.160623163
616,-0.188668147
617,0.0671200529
618,0.165159628
619,-0.294166833
620,-0.158687025
621,-0.0884335488
622,-0.105232261
623,0.189672187
624,0.028739294
625,-0.284503996
626,0.0405937955
627,-0.295260429
628,-0.0721916258
629,0.0931471437
630,-0.030389512
631,-0.239518091
632,0.144293398
633,-0.0596180707
634,-0.579441547
635,-0.0804694965
636,0.146950454
637,-0.332908273
638,0.138260379
639,-0.112999916
640,-0.246804178
641,-0.173252538
642,0.305326045
643,0.00344904675
644,0.0407688096
645,-0.126965597
646,0.132633537
647,-0.163290352
648,-0.0168159287
649,0.175634786
650,-0.136686638
651,-0.153695971
652,-0.0106823854
653,-0.0362544917
654,-0.0603790283
655,-0.225051627
656,0.143506601
657,0.250582337
658,-0.153363124
659,0.215400234
660,-0.29086253
661,-0.18529655
662,0.0127624879
663,-0.234563231
664,-0.177559346
665,0.103995994
666,0.185625345
667,-0.0458798893
668,-0.0960179418
669,-0.0731164292
670,0.0964658633
671,-0.681058884
672,-0.141310304
673,-0.0186813138
674,-0.0311310031
675,0.0232657846
676,0.100724779
677,-0.130470514
678,0.0342436135
679,0.325071245
680,-0.0709213465
681,0.0348914564
682,-0.141680717
683,0.021373162
684,0.0952007696
685,-0.17072314
686,0.0710394979
687,-0.0353536084
688,-0.079380624
689,0.00735349953
690,-0.204116583
691,-0.12218035
692,0.00319929328
693,-0.166473761
694,-0.14152135
695,0.107147589
696,-0.203856304
697,0.0662423894
698,-0.015657885
699,-0.129187644
700,-0.0372086987
701,0.0138314059
702,-0.213961065
703,-0.214717939
704,-0.189768314
705,-0.112333149
706,0.088584356
707,-0.053167887
708,0.115256712
709,-0.0288543086
710,-0.0863940343
711,-0.0545132123
712,-0.0780901387
713,0.209403113
714,0.0409298502
715,0.147819966
716,0.0759821758
717,0.109827161
718,-0.0701446086
719,0.104611017
720,0.015877055
721,0.130680799
722,0.150354668
723,0.0463025793
724,0.170458078
725,0.126821652
726,-0.035365779
727,0.0695298761
728,0.089204073
729,-0.0772103667
730,-0.0479420796
731,-0.0168181416
732,0.189929187
733,0.0112469187
734,-0.0877050161
735,0.0727819353
736,-0.152519256
737,0.162629604
738,-0.113771193
739,-0.00691295834
740,-0.00393760484
741,-0.0422705114
742,-0.153162703
743,0.0758156851
744,-0.430971354
745,-0.307802051
746,-0.202610642
747,-0.170445219
748,-0.10051012
749,0.0636626184
750,-0.109831437
751,0.300744772
752,0.0407310277
753,-0.034461461
754,-0.162337467
755,0.0507425368
756,0.0353156514
757,0.0614552014
758,0.101360552
759,-0.157998592
760,-0.104839884
761,0.232337907
762,-0.265998989
763,0.0232895352
764,0.0872828141
765,-0.0477416143
766,-0.178644985
767,-0.0389754176
768,-0.251648039
769,-0.0455923118
770,0.0312153623
771,0.0437963195
772,0.0980335325
773,0.0492882505
774,-0.0112885078
775,-0.0124760903
776,0.0254261158
777,-0.0641983598
778,0.0231518298
779,0.149614245
780,0.0299357157
781,-0.26167351
782,-0.163596392
783,0.0589532815
784,-0.163034141
785,-0.533302486
786,-0.456091553
787,-0.147493988
788,-0.169844523
789,-0.0122425742
790,-0.0863238871
791,0.2961815
792,-0.123355895
793,0.304870367
794,-0.128936887
795,-0.321287394
796,0.0908068269
797,0.208403915
798,-0.349008858
799,-0.0871178657
800,-0.0304676816
801,-0.12044353
802,0.00986385718
803,-0.182877868
804,0.00925659109
805,0.113295436
806,-0.104779527
807,-0.146854222
808,-0.237382561
809,-0.00737318164
810,-0.125886783
811,-0.26989305
812,0.132407114
813,-0.15876694
814,-0.278382957
815,-0.224726409
816,0.0872028396
817,-0.27715534
818,-0.0845358893
819,0.0788265392
820,-0.0855895728
821,-0.140216589
822,-0.111472756
823,-0.224768624
824,0.0551181585
825,0.0591596626
826,-0.0828748643
827,-0.575032473
828,-0.120799504
829,-0.0803577155
830,-0.0377114154
831,0.119796537
832,-0.110858954
833,-0.117709883
834,-0.0487882048
835,-0.34858045
836,0.0551291406
837,-0.280755997
838,-0.00159638096
839,-0.138606817
840,-0.0994319543
841,-0.160007954
842,0.181861043
843,-0.405574858
844,-0.164159626
845,-0.261349261
846,-0.140763745
847,-0.355323553
848,-0.0384858102
849,-0.299112707
850,0.0765960962
851,0.0270597432
852,-0.0497211032
853,-0.165762588
854,0.289906889
855,-0.15423815
856,0.00323347817
857,0.0656390712
858,-0.0751257911
859,-0.0427600406
860,-0.0668428242
861,0.0865717381
862,-0.0669092834
863,-0.180233151
864,0.015019984
865,-0.178356275
866,0.103950314
867,-0.240304872
868,-0.047164984
869,-0.0287648682
870,0.142632827
871,-0.0508184619
872,-0.107558914
873,-0.135462806
874,-0.380595505
875,-0.046432063
876,-0.0755997896
877,-0.735966444
878,0.309740543
879,0.233101904
880,0.143556863
881,0.00304182456
882,-0.0386697501
883,-0.196567103
884,-0.124177523
885,-0.260542125
886,0.192969352
887,-0.0807603225
888,-0.000269456941
889,0.102468908
890,-0.0392447114
891,-0.112970062
892,-0.138669804
893,-0.0206584856
894,-0.0708420724
895,0.201125339
896,0.00778126065
897,-0.210165128
898,-0.00638385024
899,0.306938529
900,0.0398457497
901,-0.0326834209
902,0.108102188
903,0.516313612
904,-0.0698975623
905,0.211412743
906,-0.171543047
907,0.0231062286
908,0.0132221077
909,-0.397388756
910,-0.0929092914
911,-0.120977648
912,0.0157417245
913,-0.0562229566
914,0.0826870278
915,0.126873612
916,-0.0186086521
917,-0.0530853085
918,-0.120739318
919,0.0284753442
920,0.129363239
921,-0.0996003076
922,-0.0638189763
923,0.0964368731
924,-0.0404145345
925,-0.348645627
926,0.366460115
927,-0.134378552
928,0.0232658032
929,0.0900374427
930,-0.0263235588
931,0.219462723
932,0.00678642467
933,-0.102085315
934,0.0144660575
935,0.0195839014
936,0.0390030295
937,-0.305782676
938,-0.0252510421
939,0.00753198052
940,0.055882331
941,0.0564152859
942,0.122775823
943,-0.0855337754
944,0.119945228
945,-0.141314641
946,0.132348165
947,-0.17352353
948,0.0291545726
949,-0.113536999
950,-0.0874050856
951,0.0883033872
952,-0.0921059176
953,-0.0358987711
954,-0.293694288
955,-0.155212358
956,-0.0715934709
957,-0.248351485
958,-0.207597077
959,-0.23103565
960,-0.0100441873
961,-0.0797974616
962,-0.162586406
963,0.0683810115
964,0.0702459291
965,-0.0989761278
966,-0.139663354
967,-0.00731582474
968,-0.0174956173
969,0.00320613291
970,0.0138807539
971,0.0478413329
972,0.0538116954
973,-0.10711842
974,-0.027355589
975,0.143173978
976,-0.0714895353
977,0.873938143
978,-0.08868099
979,0.0353855789
980,-0.00838659797
981,-0.168692842
982,-0.0502842888
983,-0.185924947
984,0.104568116
985,-0.112205282
986,-0.157368287
987,-0.0153124593
988,0.106467687
989,-0.0273304246
990,-0.17884028
991,-0.0404794514
992,-0.258278877
993,0.175326183
994,-0.0628764778
995,0.0651665479
996,-0.193490043
997,0.146416903
998,-0.130315617
999,0.154629856
1000,-0.214975089
1001,-0.144312993
1002,-0.000797722139
1003,0.0478452742
1004,-0.0904310495
1005,-0.310945451
1006,-0.0923176184
1007,0.149673551
1008,0.00333546964
1009,0.0684053749
1010,0.116357461
1011,0.0220239442
1012,0.0975869298
1013,0.0424803384
1014,-0.0387794934
1015,-0.00635759905
1016,-0.0607228838
1017,-0.38188529
1018,-0.00959569588
1019,-0.142602712
1020,-0.136252612
1021,-0.228501752
1022,0.0336062014
1023,-0.205036104
1024,0.126601994
1025,-0.0633342266
1026,-0.0346004888
1027,0.0981383324
1028,0.0256134141
1029,0.0911158472
1030,-0.164405346
1031,-0.127737179
1032,-0.147683278
1033,-0.0263215303
1034,-0.103929795
1035,0.0625680983
1036,-0.0226353593
1037,-0.149231821
1038,-0.0322813094
1039,-0.0784795508
1040,0.0189683884
1041,0.221421033
1042,0.201294675
1043,-0.412691146
1044,-0.148581788
1045,-0.183957845
1046,-0.0297529325
1047,-0.172332153
1048,0.173351854
1049,0.00341668678
1050,0.0895623192
1051,-0.012541688
1052,-0.324275047
1053,0.100506492
1054,-0.013307347
1055,0.337219387
1056,0.0208434407
1057,0.199922159
1058,-0.0615757629
1059,0.0635429472
1060,0.140177384
1061,0.10281653
1062,-0.0521653928
1063,-0.158704311
1064,0.0167595986
1065,-0.233810201
1066,0.0269286577
1067,-0.0402772129
1068,0.0255846847
1069,0.0983334929
1070,-0.156078935
1071,0.0393634178
1072,-0.199261621
1073,-0.0638964474
1074,-0.13117522
1075,0.608633518
1076,-0.0147405481
1077,0.0785067603
1078,-0.18637237
1079,0.0879418328
1080,-0.0128030935
1081,0.112309828
1082,-0.00606370205
1083,-0.15717794
1084,0.301063567
1085,0.34332034
1086,0.250567108
1087,-0.0917260349
1088,0.0169947203
1089,0.099309355
1090,0.413486898
1091,-0.136117488
1092,-0.137369618
1093,-0.0291685648
1094,-0.0967514664
1095,0.0696595982
1096,0.0210822485
1097,0.0820331275
1098,0.0361586027
1099,0.0788891688
1100,0.081273362
1101,-0.0330876112
1102,0.0480041467
1103,-0.128996044
1104,-0.134100601
1105,0.0993347466
1106,-0.179069296
1107,0.0507390015
1108,0.0005947561
1109,0.146426946
1110,-0.214183465
1111,-0.24257417
1112,-0.120005213
1113,-0.0498476662
1114,-0.101644993
1115,0.00507291127
1116,-0.0857704058
1117,0.000141979021
1118,0.008886775
1119,0.102549478
1120,-0.0487313904
1121,-0.00422963267
1122,0.0297187213
1123,-0.0152152805
1124,-0.0372658297
1125,0.347551554
1126,-0.129820138
1127,-0.0157921836
1128,0.095674023
1129,-0.0553312004
1130,0.20721598
1131,-0.31116873
1132,0.152500555
1133,-0.15417318
1134,0.126036495
1135,0.0438405126
1136,0.0507707633
1137,-0.224499121
1138,0.0750963017
1139,0.291648686
1140,0.0988814682
1141,-0.343246847
1142,-0.0033261939
1143,-0.166235
1144,0.110775493
1145,0.11056333
1146,0.04970029
1147,0.0518736243
1148,-0.218632802
1149,0.181481376
1150,-0.0298364162
1151,-0.0427247435
1152,-0.069994688
1153,-0.0110861789
1154,0.0874652714
1155,0.00251186593
1156,0.0908602029
1157,-0.0181853287
1158,-0.314891636
1159,0.0248888172
1160,0.0219928622
1161,-0.178071499
1162,-0.145708948
1163,-0.131701902
1164,0.125577658
1165,0.00120190182
1166,-0.011330178
1167,0.0850944072
1168,-0.126429006
1169,0.0616308488
1170,0.0275180228
1171,-0.301407903
1172,-0.121268027
1173,-0.0198665746
1174,0.00471380912
1175,-0.150729358
1176,0.0500760153
1177,-0.278323591
1178,-0.283292472
1179,0.114588544
1180,-0.0780520067
1181,-0.368892789
1182,-0.142778143
1183,-0.057590086
1184,-0.0558714904
1185,-0.0157621708
1186,0.0583365113
1187,0.223206311
1188,-0.0266742706
1189,0.0691043586
1190,0.158747688
1191,0.0108178174
1192,0.116570458
1193,-0.108466864
1194,0.205891564
1195,0.0860618427
1196,-0.029256545
1197,-0.179405615
1198,0.24801065
1199,0.182729766
1200,-0.10690362
1201,0.0604693256
1202,-0.225356638
1203,0.126089811
1204,-0.141002715
1205,-0.055303745
1206,-0.149992004
1207,-0.196916923
1208,-0.0151348766
1209,-0.112251773
1210,-0.233498871
1211,0.0954538807
1212,-0.11925409
1213,-0.0641997978
1214,-0.0543804877
1215,0.0213080123
1216,-0.118098766
1217,-0.309858561
1218,0.0793956518
1219,-0.145403892
1220,0.107371077
1221,0.0653305501
1222,-0.0112735061
1223,0.124339208
1224,-0.268280834
1225,-0.230131581
1226,-0.0660927817
1227,-0.158898041
1228,0.132589296
1229,-0.0937982202
1230,-0.339681625
1231,-0.0419026949
1232,-0.0496945493
1233,0.0838858262
1234,-0.0609942116
1235,0.0218871236
1236,-0.172855973
1237,-0.0574282333
1238,0.0293160453
1239,0.0556944124
1240,0.0955981687
1241,-0.223193243
1242,-0.514739513
1243,-0.00134210079
1244,0.20074001
1245,-0.142010897
1246,0.121028736
1247,0.141346276
1248,-0.319271713
1249,-0.0216874331
1250,-0.213223726
1251,0.164816335
1252,-0.0955768675
1253,0.186310396
1254,-0.100846425
1255,0.0170452371
1256,-0.245830521
1257,-0.0215600487
1258,-0.190193623
1259,-0.256053686
1260,-0.1962623
1261,0.0599811785
1262,-0.166454688
1263,0.121615827
1264,0.112953559
1265,-0.392243266
1266,-0.0357892215
1267,-0.135015041
1268,-0.172223195
1269,0.0498572215
1270,0.0863045454
1271,-0.208164886
1272,0.0186640583
1273,0.0468363948
1274,0.0312222596
1275,-0.108265765
1276,0.141635522
1277,-0.16324763
1278,-0.610687494
1279,-0.0530605651
1280,-0.0343873985
1281,0.179715872
1282,0.415382743
1283,-0.0198135208
1284,0.0954138935
1285,0.312066317
1286,-0.257420152
1287,0.153862834
1288,0.597681999
1289,-0.27808702
1290,0.0932225287
1291,0.0749723464
1292,0.0827928856
1293,0.321304381
1294,-0.0898237079
1295,0.128753439
1296,-0.0273548868
1297,0.0945698246
1298,-0.183808744
1299,0.00310191326
1300,-0.211443469
1301,0.227347419
1302,-0.0430931561
1303,0.106544159
1304,0.0612077564
1305,-0.113177218
1306,-0.178384259
1307,0.351258337
1308,-0.171928674
1309,-0.340847492
1310,-0.00144830137
1311,0.275981992
1312,-0.241787583
1313,-0.036493741
1314,0.235553697
1315,-0.0338049047
1316,0.155800998
1317,-0.278731406
1318,0.0191617887
1319,-0.0734877139
1320,-0.0746586248
1321,0.0332322121
1322,-0.181798354
1323,-0.104169957
1324,-0.166379973
1325,-0.367357671
1326,-0.0399197005
1327,0.212889448
1328,0.0110286186
1329,0.115882851
1330,-0.299103528
1331,0.00394548383
1332,-0.0615256839
1333,-0.396641016
1334,-0.137609899
1335,0.0849357247
1336,0.0399748087
1337,-0.387827754
1338,0.363331556
1339,-0.220915824
1340,0.0156455729
1341,-0.148506984
1342,-0.14955084
1343,-0.116544798
1344,-0.105248772
1345,0.105438434
1346,-0.112266883
1347,-0.0793501809
1348,0.0254428815
1349,-0.232517883
1350,0.149044871
1351,-0.129729152
1352,-0.0485160761
1353,-0.231115744
1354,0.0606892444
1355,0.0157167688
1356,-0.175473586
1357,0.0452287272
1358,0.114821725
1359,0.0409881324
1360,-0.154640183
1361,-0.0353946909
1362,0.0342512354
1363,-0.0551573336
1364,-0.0447656997
1365,0.127026781
1366,0.363586158
1367,0.21101734
1368,0.0236146096
1369,0.108861357
1370,0.302078009
1371,0.0718948171
1372,0.129522994
1373,0.0889239088
1374,-0.246513456
1375,0.138751
1376,0.00776699046
1377,0.216650784
1378,0.241523474
1379,0.12878418
1380,-0.211800516
1381,-0.0515846498
1382,-0.00449731201
1383,-0.0161327366
1384,-0.284492999
1385,-0.0644766018
1386,-0.322009623
1387,0.100150019
1388,-0.0707658231
1389,0.0809853449
1390,-0.0936832279
1391,-0.0990544409
1392,-0.048459556
1393,0.039094191
1394,-0.135855556
1395,-0.0514892153
1396,0.00975003559
1397,-0.334899992
1398,-0.0923257619
1399,0.057778731
1400,-0.0596875958
1401,-0.00221610023
1402,-0.2406708
1403,-0.423972756
1404,-0.0721576884
1405,0.297081351
1406,-0.239270121
1407,-0.174501643
1408,-0.107735373
1409,-0.167075634
1410,0.0461867712
1411,-0.140487418
1412,-0.0024233358
1413,-0.0106871892
1414,0.0140052335
1415,0.000726707629
1416,-0.120834373
1417,0.0499741845
1418,0.0640463606
1419,-0.21325016
1420,-0.141181633
1421,-0.211843938
1422,-0.118964501
1423,-0.246913373
1424,-0.10593681
1425,0.149528459
1426,-0.444405168
1427,0.198695302
1428,-0.153599501
1429,-0.129224181
1430,-0.140929714
1431,-0.244603187
1432,-0.00321988598
1433,0.123505823
1434,0.175361544
1435,-0.205620348
1436,0.0173141249
1437,-0.145401433
1438,-0.199523345
1439,-0.272148728
1440,0.079016827
1441,0.0665278286
1442,-0.150894597
1443,-0.0627867281
1444,0.0944613591
1445,-0.197002351
1446,0.264739633
1447,-0.377680689
1448,-0.0956285
1449,-0.0285029113
1450,-0.135586128
1451,-0.0971880034
1452,-0.011634212
1453,-0.371512681
1454,-0.185619935
1455,-0.00100914564
1456,-0.0617920682
1457,-0.223334119
1458,-0.0717403814
1459,-0.154862046
1460,-0.183496043
1461,-0.102061152
1462,-0.198150098
1463,0.194652259
1464,0.0695419535
1465,0.0714165941
1466,-0.133705035
1467,-0.588267207
1468,-0.255321562
1469,-0.072032243
1470,0.167708769
1471,0.175544962
1472,-0.0701640472
1473,-0.319577128
1474,0.0303923357
1475,-0.0989607424
1476,0.0392278507
1477,0.168752924
1478,0.00589793082
1479,-0.146826342
1480,0.105849721
1481,-0.371876389
1482,0.0508157946
1483,-0.113869026
1484,-0.0760869086
1485,0.0554007292
1486,0.164493293
1487,-0.338216692
1488,-0.101428367
1489,-0.0604964606
1490,0.145623073
1491,0.0879516006
1492,0.0674188212
1493,-0.159725755
